NA_NA_NA_(1);A.thaliana_root_whole_root_5d_(2);A.thaliana_root_whole_root_5d_(3);A.thaliana_root_whole_root_5d_(1);A.lyrata_root_whole_root_6d_(2);A.lyrata_root_whole_root_6d_(3);A.lyrata_root_whole_root_6d_(1);C.rubella_root_whole_root_4d_(2);C.rubella_root_whole_root_4d_(3);C.rubella_root_whole_root_4d_(1);E.salsugineum_root_whole_root_6d_(2);E.salsugineum_root_whole_root_6d_(3);E.salsugineum_root_whole_root_6d_(1);A.thaliana_hypocotyl_10d_(2);A.thaliana_hypocotyl_10d_(3);A.thaliana_hypocotyl_10d_(1);A.lyrata_hypocotyl_12d_(2);A.lyrata_hypocotyl_12d_(3);A.lyrata_hypocotyl_12d_(1);C.rubella_hypocotyl_9d_(2);C.rubella_hypocotyl_9d_(3);C.rubella_hypocotyl_9d_(1);E.salsugineum_hypocotyl_12d_(2);E.salsugineum_hypocotyl_12d_(3);E.salsugineum_hypocotyl_12d_(1);A.thaliana_leaf_1+2_7d_(2);A.thaliana_leaf_1+2_7d_(3);A.thaliana_leaf_1+2_7d_(1);A.lyrata_leaf_1+2_10d_(2);A.lyrata_leaf_1+2_10d_(3);A.lyrata_leaf_1+2_10d_(1);C.rubella_leaf_1+2_7d_(2);C.rubella_leaf_1+2_7d_(3);C.rubella_leaf_1+2_7d_(1);E.salsugineum_leaf_1+2_9d_(2);E.salsugineum_leaf_1+2_9d_(3);E.salsugineum_leaf_1+2_9d_(1);A.thaliana_apex_vegetative_7d_(2);A.thaliana_apex_vegetative_7d_(3);A.thaliana_apex_vegetative_7d_(1);A.lyrata_apex_vegetative_11d_(2);A.lyrata_apex_vegetative_11d_(3);A.lyrata_apex_vegetative_11d_(1);C.rubella_apex_vegetative_7d_(2);C.rubella_apex_vegetative_7d_(3);C.rubella_apex_vegetative_7d_(1);E.salsugineum_apex_vegetative_9d_(2);E.salsugineum_apex_vegetative_9d_(3);E.salsugineum_apex_vegetative_9d_(1);A.thaliana_apex_inflorescence_21d_(2);A.thaliana_apex_inflorescence_21d_(3);A.thaliana_apex_inflorescence_21d_(1);A.lyrata_apex_inflorescence_8w/10w/13d_(2);A.lyrata_apex_inflorescence_8w/10w/13d_(3);A.lyrata_apex_inflorescence_8w/10w/13d_(1);C.rubella_apex_inflorescence_6w/7w/17d_(2);C.rubella_apex_inflorescence_6w/7w/17d_(3);C.rubella_apex_inflorescence_6w/7w/17d_(1);E.salsugineum_apex_inflorescence_7w/8w/12d_(2);E.salsugineum_apex_inflorescence_7w/8w/12d_(3);E.salsugineum_apex_inflorescence_7w/8w/12d_(1);A.thaliana_flower_stg12_21d+_(2);A.thaliana_flower_stg12_21d+_(3);A.thaliana_flower_stg12_21d+_(1);A.lyrata_flower_stg12_8w/10w/15d_(2);A.lyrata_flower_stg12_8w/10w/15d_(3);A.lyrata_flower_stg12_8w/10w/15d_(1);C.rubella_flower_stg12_6w/7w/20d_(2);C.rubella_flower_stg12_6w/7w/20d_(3);C.rubella_flower_stg12_6w/7w/20d_(1);E.salsugineum_flower_stg12_7w/8w/15d_(2);E.salsugineum_flower_stg12_7w/8w/15d_(3);E.salsugineum_flower_stg12_7w/8w/15d_(1);A.thaliana_flower_stg12_stamens_21d+_(2);A.thaliana_flower_stg12_stamens_21d+_(3);A.thaliana_flower_stg12_stamens_21d+_(1);A.lyrata_flower_mid_stg12_stamens_8w/10w/24d_(2);A.lyrata_flower_mid_stg12_stamens_8w/10w/24d_(3);A.lyrata_flower_mid_stg12_stamens_8w/10w/24d_(1);C.rubella_flower_mid_stg12_stamens_6w/7w/20d_(2);C.rubella_flower_mid_stg12_stamens_6w/7w/20d_(3);C.rubella_flower_mid_stg12_stamens_6w/7w/20d_(1);E.salsugineum_flower_mid_stg12_stamens_7w/8w/17d_(2);E.salsugineum_flower_mid_stg12_stamens_7w/8w/17d_(3);E.salsugineum_flower_mid_stg12_stamens_7w/8w/17d_(1);A.thaliana_flower_early_stg12_carpels_21d+_(2);A.thaliana_flower_early_stg12_carpels_21d+_(3);A.thaliana_flower_early_stg12_carpels_21d+_(1);A.lyrata_flower_early_stg12_carpels_8w/10w/17d_(2);A.lyrata_flower_early_stg12_carpels_8w/10w/17d_(3);A.lyrata_flower_early_stg12_carpels_8w/10w/17d_(1);C.rubella_flower_early_stg12_carpels_6w/7w/21d_(2);C.rubella_flower_early_stg12_carpels_6w/7w/21d_(3);C.rubella_flower_early_stg12_carpels_6w/7w/21d_(1);E.salsugineum_flower_early_stg12_carpels_7w/8w/18d_(2);E.salsugineum_flower_early_stg12_carpels_7w/8w/18d_(3);E.salsugineum_flower_early_stg12_carpels_7w/8w/18d_(1);A.thaliana_flowers_mature_pollen_28d_(2);A.thaliana_flowers_mature_pollen_28d_(3);A.thaliana_flowers_mature_pollen_28d_(1);A.lyrata_flowers_mature_pollen_8w/10w/25d_(2);A.lyrata_flowers_mature_pollen_8w/10w/25d_(3);A.lyrata_flowers_mature_pollen_8w/10w/25d_(1);C.rubella_flowers_mature_pollen_6w/7w/22d_(2);C.rubella_flowers_mature_pollen_6w/7w/22d_(3);C.rubella_flowers_mature_pollen_6w/7w/22d_(1);E.salsugineum_flowers_mature_pollen_7w/8w/17d_(2);E.salsugineum_flowers_mature_pollen_7w/8w/17d_(3);E.salsugineum_flowers_mature_pollen_7w/8w/17d_(1)
ATlnc_1505:ALlnc_2128:CRlnc_1064:ESlnc_616;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.545596555766765;5.266212260355523;5.462210981471247;5.5836949958012925;5.266212260355523;5.484324184883682;5.266212260355523;5.493984723143438;5.266212260355523;5.513045915443116;5.618366578897646;5.507527849148796;6.221302999717063;6.154426105140869;6.321876018773016;5.266212260355523;5.513069911501287;5.266212260355523;5.613765374318897;5.719293833456638;5.661994101845847;6.191443153237316;6.2234500838485545;6.186930209200846;7.2431697769705385;7.312982455150547;6.45388259018705;5.557543304535893;5.266212260355523;5.266212260355523;5.454035776977341;5.266212260355523;5.266212260355523;5.863154461339971;6.020103631911615;6.055342065227602;6.305923724037853;6.38513335834964;6.286037235557445;5.485119527932797;5.266212260355523;5.4953143689776445;5.266212260355523;5.266212260355523;5.266212260355523;5.676436032049236;5.612247440118026;5.681777850426848;6.267734100540005;6.378983782005457;6.162877286935339;5.266212260355523;5.266212260355523;5.266212260355523;5.481982993579867;5.266212260355523;5.266212260355523;5.85310792544003;6.1578044550521565;5.9135519064807465;5.994030406384272;6.105232266016123;6.099222097378175;5.5200523567207025;5.266212260355523;5.266212260355523;6.812736385108736;7.136623790484822;6.861579925910258;5.266212260355523;5.266212260355523;5.720767750896967;5.631911563673801;5.80715368795046;5.266212260355523;5.266212260355523;5.572511526831472;6.201378909088344;5.266212260355523;5.266212260355523;5.266212260355523;5.70561984329839;5.64188770650683;5.8405640205149;5.914563087491349;6.238966990233729;6.205145030865995;5.266212260355523;5.266212260355523;5.266212260355523;8.163823136633098;8.327313249597259;8.38711566164497;5.199599508539844;5.199599508539844;5.199599508539844;6.408667389120914;6.7364039201507815;5.199599508539844;8.200307664994178;7.456447524376195;7.266534864033957
ATlnc_1577:ALlnc_2228:CRlnc_1530:ESlnc_7840;5.573239546339849;5.701439336510332;5.8405446084461685;6.4528755871036205;6.2557313982586;6.106746791657612;12.88036881501972;12.918013229133518;12.853602012430176;5.780767522854652;5.571243091480815;5.8429167574948355;5.783482264356965;5.856590155127927;5.845085181115467;6.239021795644386;6.393867551513846;6.2181190839499205;15.040757057306188;14.486607220412662;14.447476747932807;5.935852339149089;5.992386029379618;6.226462719164275;5.781956148240356;5.675131629977822;5.769209385554423;6.257093400418273;6.309527977777851;6.246150762452616;16.630234161050584;16.675949723322542;16.998762048644124;5.811380518287719;5.7971779902360545;5.818923071116223;5.885171413067339;5.688871326755077;5.735763970713593;6.341486241078811;6.092697550141103;6.139070049320064;14.148165866280467;14.245863394012908;14.352314681763092;5.5567444373432515;5.694819834047898;5.571140499749274;5.831760254808107;5.837411484386854;5.825289980944661;6.516477141636147;6.23151115055527;6.50477488897985;13.62811398873771;13.704957993687897;13.686927552775542;5.663092563163221;5.932614985259276;5.834290115145294;5.504451790838788;5.647002644093997;5.64289536942877;6.008070761175313;6.258122082739456;6.1785086856654186;14.7376295819039;14.67047409323424;14.753732094326585;6.014784635670182;5.997450844305162;6.086338660970744;6.083217201048676;5.931456563707522;6.009938944751286;6.565486975699364;6.320518627734524;6.236047080863115;14.601104094992214;14.501030473214152;14.491709417536963;5.912118751146588;6.1651735171673865;5.860029941063065;5.699203320599774;5.5117322289621775;5.6334333015346525;6.433094179396356;6.465702459335561;6.3447930071826635;13.919483383268288;13.977510823041357;13.9325054887212;5.854114976721239;5.86083968037203;5.553840919744679;8.53288759922996;8.517229595157225;8.409742201736437;8.079373549407176;7.372296969747584;7.563575683722178;11.72896991996939;11.853766143905547;11.725630111718424;8.064699766806903;7.883592046563889;7.8647543578459125
ATlnc_1580:ALlnc_2230:CRlnc_1651:ESlnc_4955;5.567222992564381;5.703108029743516;5.988950723093397;6.07200342075752;6.022195485159541;5.898471912275438;5.746620942279772;5.757345892543323;5.606707988115573;5.388199743235896;5.39105403440885;5.384673319362034;5.597248356075656;5.817279286386332;5.266212260355523;5.729688037743527;6.030617032358595;6.2367018684465805;5.648375940292094;5.645316049535577;6.105946053426059;5.266212260355523;5.400244150355012;5.266212260355523;5.84328011917069;5.96173047091693;6.017176089853022;6.85260592795587;6.956932818344673;7.1962361219074635;7.077801697410638;6.999134030594262;6.983709635236957;5.266212260355523;5.420391060269854;5.266212260355523;5.775853270916711;5.742050549103569;5.562356108174754;6.0909810195560246;6.129736756374266;6.169066825779452;5.671209408384237;5.266212260355523;5.5260859596422565;5.503699814220633;5.266212260355523;5.442263857891787;6.022824226191666;6.01310419462388;5.736829859593283;6.129091742804601;6.128051057420845;6.1131976873684994;6.041753882293739;5.963913920925504;5.95752592643989;5.266212260355523;5.266212260355523;5.382889444623146;6.3980487746457255;6.43886543733548;6.507236219152211;8.676809711804006;8.836589055843064;8.521027221221127;6.742532337040205;6.304116606082713;6.626877524302778;5.461287637401191;5.595706288780275;5.505515986111732;6.427040795598378;6.163339210167288;6.132728887341173;7.45081499961196;7.287628032920302;7.649124618551795;6.168260520614999;5.8673958464186695;5.946083249138424;7.0848126539560585;6.477377612327959;6.526856442814046;6.036346351807379;5.861880046583931;6.230030820863229;7.566906074190303;7.382646588798969;7.511645124865187;6.289918952911211;6.460141498821095;6.436576798325131;5.437051048178037;5.388291600438067;5.469618910126132;7.180776749264118;7.405501587389569;7.5504304303802865;9.009249796174078;9.309249740652495;9.085482787288399;7.337842329066318;6.729185755016322;7.283524906483989;7.459200008112767;7.2519173378793305;7.708168189509049
ATlnc_1592:ALlnc_2256:CRlnc_1672:ESlnc_7820;6.032220594402731;6.019865026756124;5.826053927052011;5.266212260355523;6.065314208014604;5.698049241901523;5.883534214479597;6.018341061265717;5.877565127264223;7.213256131860364;7.333603285569684;7.360526090469527;5.771992798423618;5.77813049064097;5.823528597020926;6.2681977377198805;6.455650484629577;6.336952174182427;6.833909310535653;6.738844007796674;6.67809154939341;6.816222712599533;6.8469813153573345;6.869337718163259;5.81969875860894;5.50882975312961;5.782348346067925;5.83645718891547;5.266212260355523;5.266212260355523;6.371255301946839;6.305259942079149;6.32950356506846;6.370777806988886;6.616721228437779;6.565643292767022;5.511863183137339;5.5282466546031666;5.535276503943793;5.975534246845822;5.58133355374525;5.568022204428682;5.6960948784670915;5.815441787219398;5.840888577356314;6.285963600642158;6.3682361882822835;6.436130166453469;5.6544145039382965;5.266212260355523;5.63133963905388;5.575309981054672;5.717035547267414;5.266212260355523;5.872404945170029;5.937928383069626;5.834163007186543;6.054518674660595;6.101667189904378;6.211861958735749;6.005308486807097;5.965076026636167;6.132110999324372;6.228830576684109;6.095664533618905;6.403711257808824;6.454525950029651;6.2828490568144355;6.534423520329315;6.282385480635559;6.433167404947864;6.3764460872665305;6.218565813080999;6.2237869083176784;6.20639241890434;5.701509290877229;6.328285884031731;6.096425078469734;7.068672858203668;6.923022023140291;6.884448231023378;6.92527629581127;6.5914557180364195;6.6319077761569085;5.727048436458033;5.66420364847097;5.622286572240551;5.674561268459943;5.832558438422951;5.67070965317412;5.804085017880442;5.820013441560212;5.783377707305142;6.01950066520462;6.147117344191067;6.136816133050324;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;9.288590346158815;9.313124960643094;9.28473615526859;7.144829316532407;7.015062057905855;6.637622662322897
ATlnc_1596:ALlnc_2265:CRlnc_1676:ESlnc_7814;6.309635097588367;6.05437826324732;6.341362967228724;5.819720050095946;5.838702556816978;5.7617486025011555;6.226074619873206;6.059222673999953;5.979570191347119;6.803376418080968;6.652877442084421;6.540841267285473;7.374911807993864;7.316669449447028;7.24630068486655;7.916045290712252;7.466401151989228;7.746796025502716;7.636898242588306;7.58989973202184;7.585413158711793;7.593763108562648;7.299064159880628;7.053409010506295;6.202030159957937;6.143014940399947;6.305915768373132;5.704800415888397;5.756119465691791;5.266212260355523;5.6987033480684834;5.755770798944927;5.7380232118822025;6.40971837541883;6.425620899932716;5.746732311173866;6.9149300253828345;6.732015661832743;6.568627366723133;6.644253394272931;6.919412074685968;6.3827379690310915;7.560929327683345;7.880936802473444;7.679204300036969;7.812862369125149;7.706358748168204;7.810774919982697;6.910492527579712;6.868085839242299;6.782024951951317;7.1899943145099865;6.902121879371068;6.779803261523447;7.554501786673439;7.602784316945635;7.440653672193112;8.298381688121665;8.442168856818963;8.368455711407856;6.434041079116261;6.386694823496709;6.347161438457405;5.916215831525061;5.689137872584873;5.7301671167609065;6.791143638082053;6.751144214868428;6.689475741807828;7.1668134040873195;7.210840926080866;7.316430637054615;6.2609870481876175;6.225662527765565;6.094681710104838;5.266212260355523;5.266212260355523;5.266212260355523;6.453609451982263;6.50559866049848;6.607208797317406;5.916875054078801;6.310627547299151;6.3433298600019805;6.760001670202951;6.595236558344748;6.717296944787802;5.982058692561047;6.1855497953549925;6.225086349073083;6.650210649720723;6.649615148384376;6.712127355460748;7.53313309082846;7.626751535991441;7.374285702421186;5.199599508539844;5.199599508539844;6.146561403441282;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.9437383329655855;5.199599508539844;5.199599508539844;5.199599508539844
ATlnc_1613:ALlnc_2295:CRlnc_1694:ESlnc_7796;8.305558686223732;8.05980294525678;8.254259285920746;8.214286803809532;8.259809223403728;7.917387319293454;8.05588327630562;8.061425944241817;8.113554656144943;8.798601576822827;8.882048991509263;8.898389489940948;10.41252424521678;10.378869950745072;10.359873861404738;8.840968133520771;9.04291748720239;8.664728477315503;9.448869095262697;9.450189672372874;9.373393842095581;10.090332044063752;10.156636410776473;10.132826862879106;7.6514970773472575;7.772987954591081;7.71303563158698;8.077127366563321;8.438379783578425;8.127791510482863;8.043659486914684;7.689479818439007;7.720816075872442;9.493367261346009;9.56926095470503;9.53394933760735;9.306317212590683;9.278243789484673;9.323103451882755;8.416320069944337;8.503089319295626;8.277916052809795;8.960162695504682;8.850890167882943;8.807616145198917;9.678404789848576;9.71146224556493;9.624529772417752;9.653552247416556;9.697962720199193;9.620034059668495;8.237584058582174;8.162425382179114;8.213149030110527;8.781973314719444;8.816524095423247;8.862466369163027;9.70949624603402;9.617864724366912;9.657279047125659;7.565601480358876;7.493926279689213;7.548298101368686;8.168272837270282;8.228774006401574;8.121131192056607;8.761682795243697;8.713007733631885;8.778590305321417;9.709918285206879;9.711868697026574;9.661867399998746;8.917219148634004;9.061492833051453;9.104013258867303;7.176252824443101;7.333889112588516;7.4314216910965;8.71523123593945;8.112488224498323;8.337934011823233;7.709202254000185;8.239755718279833;8.19100279222978;8.818793989063934;8.735450149937828;8.791410017328168;9.012797034109559;8.939803218260565;9.0945606905996;8.561683954518994;8.66407106710885;8.519029598581305;9.827552954879913;9.875931245931552;9.862445255759301;7.010596491977779;7.784274219846894;6.323036148636124;5.199599508539844;6.414085398996286;5.199599508539844;7.212228692444801;7.568292667319863;7.521457336608089;7.973122314935222;7.488963372052247;7.820798963477081
ATlnc_1654:ALlnc_2324:CRlnc_1727:ESlnc_5707;6.583590378581506;6.306202026591763;6.541072612591091;5.865170821022475;5.705225366852396;6.095464503264507;6.518195867346575;6.591236101510313;6.465245310127067;6.301583721752336;6.30207231775899;6.1133285775586845;6.2937806054293075;5.984058646994301;6.13329265292787;6.071702328408653;5.875080338292349;6.171669737430426;7.093290352469253;7.044532300513738;7.174723626697993;6.020131126458658;6.193418446834762;6.065387366046114;6.929476699648211;6.998219278703619;7.101872801557742;6.616866309448072;6.410987391456357;5.895445601236295;6.763520824622344;7.005447543009403;6.781653579311112;6.002743569442533;5.98520581541033;5.8830707952748265;5.830488235793001;5.568358790309076;5.6449486673381335;5.266212260355523;5.266212260355523;5.519129735288286;6.102866176755931;5.996533048481672;5.98715215584109;6.104544471547585;6.142898883671056;6.15199548376283;5.525155101408571;5.514273079755466;5.563806464192547;5.528472109548258;5.732925695734383;5.266212260355523;5.817036153987962;6.21298520524613;6.115224711605101;6.322962116643405;6.350294116404546;6.337986848175025;6.251352282263347;6.039448454038134;6.3118773497079514;6.07561134581553;5.723887198238934;5.909929013668673;6.461282671004923;6.6663422578633;6.807408543922456;6.6050753324449625;6.3478231534275;6.385586551728444;6.316810954124755;6.414531518907052;6.343014710323629;5.266212260355523;5.986243833909357;5.878962744446609;7.178965622028075;7.232621838531544;7.0420733587582465;6.748060324366266;6.746047519171601;6.988898090904995;6.601258232227846;6.48186796509475;6.677684866470819;5.683212576214488;5.603341947836657;5.505380908230415;6.048032220884762;5.838834499892731;6.058062037084878;6.355021345253176;6.567019709773055;6.514006993233541;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;8.212755053019084;8.396431587353288;8.377366709912874
ATlnc_1663:ALlnc_2326:CRlnc_1735:ESlnc_7756;7.250332002226741;7.280137208933508;7.213893235989486;7.428180391571916;7.4584327570152515;7.449557463617323;7.077699611258061;6.9621213305764025;6.948768864927517;7.046343493078465;6.808788927423163;7.157263099696537;6.344570111201208;6.335206889812676;6.192180638359383;8.100130243728575;8.016949146348855;7.807436318592669;6.926856777912191;6.936162589881055;7.157534975000827;7.183745221298273;7.115188803365529;7.105546699644931;5.266212260355523;5.266212260355523;5.266212260355523;5.659838416237744;5.473842141536517;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.539850819464029;5.266212260355523;5.477524513374001;6.068936684612921;5.885177631549404;5.857738654881062;5.4755083832337945;5.266212260355523;5.266212260355523;5.913140952568158;5.6592706539759945;5.657651067400141;5.660589945464325;5.604417558521198;5.617543253137601;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.580069517530683;5.5739419364717415;5.496566401450443;5.6822766298053695;5.845781718935441;5.605829906648734;5.602836358412618;5.494786683704432;5.5087298022178945;5.266212260355523;5.266212260355523;5.266212260355523;5.929215608052748;5.945766504908372;5.681703687309782;5.797802733769065;6.326905434341794;6.3882632057748605;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.460754932411688;5.750349151297059;5.464417785919098;6.034585668513125;5.662439689484334;6.027986005346348;5.469234639374023;5.4753034070569955;5.471946804776492;5.266212260355523;5.266212260355523;5.480208630021206;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844
ATlnc_1674:ALlnc_2338:CRlnc_1737:ESlnc_7751;5.266212260355523;5.266212260355523;5.266212260355523;5.412891098072874;5.417873057135003;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.652190925825684;5.266212260355523;5.428017591458438;5.266212260355523;5.489683205485422;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.576274734114959;5.266212260355523;5.549595017667428;5.564758008357598;5.505250413507518;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.503787863949093;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.510547060362644;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.626793735084012;5.697896467431314;5.7245331385856195;6.28154492499992;6.358137004917485;6.31159174609197;5.723566686049288;5.884529919294941;5.535769493960869;6.074631559688638;6.097362269679091;5.266212260355523;6.4791597116280135;6.3640120207738216;6.378366376233164;7.223985343607161;7.164298364593714;7.036626743226294;6.275208217699596;5.676628492848972;5.682242214709487;5.78794930946061;6.124866980704155;6.321478023715936;5.266212260355523;5.266212260355523;5.496886141014843;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.497998985439189;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844
ATlnc_1676:ALlnc_2339:CRlnc_1739:ESlnc_7749;5.827920109844777;6.003564392715931;5.9637438821342785;7.9091613037075765;7.690626227655615;7.8794684795473655;7.2280086543082644;7.089416093697049;6.99494085291338;6.28313162791158;6.364196839360436;6.312024164537032;6.223768841656853;5.798806169199695;6.213653643415523;6.958719150661492;6.511812182701827;6.757525648710241;5.673082397434345;5.266212260355523;5.266212260355523;5.764654445091828;5.464648542104717;5.706062080148611;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.821621887987828;5.840968649095067;5.762498835874236;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.754320242287897;5.266212260355523;5.499457169924649;5.470667453058942;5.266212260355523;5.266212260355523;5.51496887779939;5.266212260355523;5.266212260355523;5.544924532879816;5.266212260355523;5.266212260355523;5.501964148798559;5.266212260355523;5.266212260355523;5.266212260355523;5.469956194953964;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.916676167362869;5.81272327737328;5.878612318647573;5.266212260355523;5.493473780853964;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.926244598921164;6.219069368929997;5.266212260355523;5.543598570559583;5.526322076853375;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.490252801559939;5.485727895987859;5.266212260355523;5.266212260355523;5.558957816306607;5.553216186437075;5.266212260355523;5.266212260355523;5.266212260355523;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844
ATlnc_1691:ALlnc_2360:CRlnc_1753:ESlnc_7744;8.208788717414325;8.420659147017325;8.148912845316094;7.006524891544802;7.2377239875161;7.014513292874617;7.498325835369395;7.3252774922653225;7.2254611426246385;7.824805622803244;7.420494190237182;7.948001123282731;8.433817620707059;8.501863954252757;8.531006182290733;8.845770151267661;8.622903881615587;8.703815498181575;6.562110652086574;6.3098331935551615;6.476562845866777;7.511399331187921;7.580241516115392;7.452753186373635;7.357638681773214;7.593934072696085;7.558360905154244;7.928256296839284;8.160590127750492;8.34953202733508;9.591155865949036;9.566897342944857;9.551444405908576;7.347285371627067;7.130163180991;6.875017507168422;9.765251847634943;9.820629105631886;9.91220930663885;6.335750271958871;7.298339178679582;7.138222069287625;7.375384743429218;7.567998025433201;7.376336504835662;6.883093133214598;6.732387466266858;6.841334212592507;5.95943987752102;6.013616384998149;6.058790657634334;6.5618285262038905;7.045098591255041;7.066843050237101;5.834526730311518;5.81558631032095;5.88909809710839;5.64240850578448;5.786200153363544;5.648009359989068;6.842043379770736;6.894403623369213;6.748037807800411;6.41495735815592;6.586438526096155;6.30849220322293;6.670236208684551;6.792791174242458;6.821193131755927;6.099178528031992;6.135263770925022;6.099958626419814;6.838686452725571;6.6340976036365;6.6747003967966165;5.928450968956231;5.849345189957886;5.266212260355523;5.747317085032482;5.82862172727411;5.6090818405419025;6.125132412090085;6.558433239953252;5.949066062104673;5.950796657877543;5.9206869969752045;5.941178894668293;6.232526391208492;6.219180389165356;6.715502591958987;6.3080891269772446;6.299592227453133;6.196256993530583;6.050318081762906;6.055433661759225;6.072070595480137;7.515336446769028;5.7966613888178085;6.347004318211369;5.199599508539844;7.2676954392211925;5.199599508539844;5.6554012544921894;5.923739303192697;6.1218686006127045;6.837818827501378;7.99714026782868;6.50993427246706
